college_name,branch,category,cutoff
"E014 S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,38986.0
"E014 S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,60744.0
"E014 S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",COMMUNICATION ENGG INFORMATION,GM,52331.0
"E014 S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",SCIENCE AND ENGINEERING MECHANICAL,GM,83874.0
"E015 Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120",COMPUTER,GM,65120.0
"E015 Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,79830.0
"E015 Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120",SCIENCE AND ENGINEERING ELECTRICAL &,GM,98882.0
"E015 Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,96777.0
"E015 Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120",COMMUNICATION ENGG MECHANICAL,GM,129322.0
"E015 Dr.T.Thimmaiah Institute of Technology, KGF 00RGAUM POST,KOLAR GOLD FIELDS - 563 120",ENGINEERING MINING,GM,124401.0
"E016 Siddaganga Institute of Technology,Tumkur",BIO-TECHNOLOGY,GM,27392.0
"E016 Siddaganga Institute of Technology,Tumkur",CHEMICAL,GM,37235.0
"E016 Siddaganga Institute of Technology,Tumkur",ENGINEERING CIVIL,GM,61825.0
"E016 Siddaganga Institute of Technology,Tumkur",ENGINEERING COMPUTER,GM,8638.0
"E016 Siddaganga Institute of Technology,Tumkur",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,7683.0
"E016 Siddaganga Institute of Technology,Tumkur",SCIENCE AND ENGINEERING ELECTRICAL &,GM,15713.0
"E016 Siddaganga Institute of Technology,Tumkur",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,10794.0
"E016 Siddaganga Institute of Technology,Tumkur",COMMUNICATION ENGG ELECTRONICS AND,GM,22282.0
"E016 Siddaganga Institute of Technology,Tumkur",INSTRUMENTATION ENGINEERING ELECTRONICS AND,GM,17489.0
"E016 Siddaganga Institute of Technology,Tumkur",TELECOMMUNICAT ION ENGINEERING INDUSTRIAL,GM,42382.0
"E016 Siddaganga Institute of Technology,Tumkur",ENGINEERING & MANAGEMENT INFORMATION,GM,9449.0
"E016 Siddaganga Institute of Technology,Tumkur",SCIENCE AND ENGINEERING MECHANICAL,GM,47181.0
"E017 Sri Siddhartha Institute of Technology MARALUR ,TUMKUR",ARTIFICIAL,GM,29565.0
"E017 Sri Siddhartha Institute of Technology MARALUR ,TUMKUR",INTELLIGENCE AND MACHINE LEARNING BIO-MEDICAL,GM,46553.0
"E017 Sri Siddhartha Institute of Technology MARALUR ,TUMKUR",ENGINEERING CIVIL,GM,109524.0
"E017 Sri Siddhartha Institute of Technology MARALUR ,TUMKUR",ENGINEERING COMPUTER,GM,27919.0
"E017 Sri Siddhartha Institute of Technology MARALUR ,TUMKUR",SCIENCE AND ENGINEERING COMPUTER,GM,44963.0
"E017 Sri Siddhartha Institute of Technology MARALUR ,TUMKUR",SCIENCE AND ENGINEERING (CYBER SECURITY) COMPUTER,GM,35557.0
"E017 Sri Siddhartha Institute of Technology MARALUR ,TUMKUR",SCIENCE AND ENGINEERING(DAT A SCIENCE) ELECTRICAL &,GM,68542.0
"E017 Sri Siddhartha Institute of Technology MARALUR ,TUMKUR",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,47680.0
"E017 Sri Siddhartha Institute of Technology MARALUR ,TUMKUR",COMMUNICATION ENGG ELECTRONICS AND,GM,70976.0
"E017 Sri Siddhartha Institute of Technology MARALUR ,TUMKUR",TELECOMMUNICAT ION ENGINEERING INFORMATION,GM,41276.0
"E017 Sri Siddhartha Institute of Technology MARALUR ,TUMKUR",SCIENCE AND ENGINEERING MECHANICAL,GM,104318.0
"E017 Sri Siddhartha Institute of Technology MARALUR ,TUMKUR",ENGINEERING ROBOTICS AND,GM,53002.0
"E018 Kalpatharu Institute of Technology, Tiptur B.H.ROAD,HASSAN CIRCLE,TIPTUR-572202",ARTIFICIAL,GM,66346.0
"E018 Kalpatharu Institute of Technology, Tiptur B.H.ROAD,HASSAN CIRCLE,TIPTUR-572202",INTELLIGENCE AND MACHINE LEARNING CIVIL,GM,156183.0
"E018 Kalpatharu Institute of Technology, Tiptur B.H.ROAD,HASSAN CIRCLE,TIPTUR-572202",ENGINEERING COMPUTER,GM,69525.0
"E018 Kalpatharu Institute of Technology, Tiptur B.H.ROAD,HASSAN CIRCLE,TIPTUR-572202",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,94389.0
"E018 Kalpatharu Institute of Technology, Tiptur B.H.ROAD,HASSAN CIRCLE,TIPTUR-572202",COMMUNICATION ENGG INFORMATION,GM,85519.0
"E018 Kalpatharu Institute of Technology, Tiptur B.H.ROAD,HASSAN CIRCLE,TIPTUR-572202",SCIENCE AND ENGINEERING MECHANICAL,GM,159123.0
"E021 Sri Jayachamarajendra College of Engineering(Constituent College of JSS Science & Technology University), Mysore JSS TECHNICAL INSTITUTIONS CAMPUS,MANASAGANGOTHRI PO,MYSORE",CIVIL,GM,51469.5
"E021 Sri Jayachamarajendra College of Engineering(Constituent College of JSS Science & Technology University), Mysore JSS TECHNICAL INSTITUTIONS CAMPUS,MANASAGANGOTHRI PO,MYSORE",ENGINEERING COMPUTER,GM,2704.0
"E021 Sri Jayachamarajendra College of Engineering(Constituent College of JSS Science & Technology University), Mysore JSS TECHNICAL INSTITUTIONS CAMPUS,MANASAGANGOTHRI PO,MYSORE",SCIENCE AND ENGINEERING ELECTRICAL &,GM,13431.0
"E021 Sri Jayachamarajendra College of Engineering(Constituent College of JSS Science & Technology University), Mysore JSS TECHNICAL INSTITUTIONS CAMPUS,MANASAGANGOTHRI PO,MYSORE",ELECTRONICS ENGINEERING ELECTRONICS &,GM,18372.0
"E021 Sri Jayachamarajendra College of Engineering(Constituent College of JSS Science & Technology University), Mysore JSS TECHNICAL INSTITUTIONS CAMPUS,MANASAGANGOTHRI PO,MYSORE",INSTRUMENTATION ENGINEERING ELECTRONICS AND,GM,3835.0
"E021 Sri Jayachamarajendra College of Engineering(Constituent College of JSS Science & Technology University), Mysore JSS TECHNICAL INSTITUTIONS CAMPUS,MANASAGANGOTHRI PO,MYSORE",COMMUNICATION ENGG ENVIRONMENTAL,GM,59392.0
"E021 Sri Jayachamarajendra College of Engineering(Constituent College of JSS Science & Technology University), Mysore JSS TECHNICAL INSTITUTIONS CAMPUS,MANASAGANGOTHRI PO,MYSORE",ENGINEERING INDUSTRIAL &,GM,61678.0
"E021 Sri Jayachamarajendra College of Engineering(Constituent College of JSS Science & Technology University), Mysore JSS TECHNICAL INSTITUTIONS CAMPUS,MANASAGANGOTHRI PO,MYSORE",PRODUCTION ENGINEERING MECHANICAL,GM,32148.0
"E021 Sri Jayachamarajendra College of Engineering(Constituent College of JSS Science & Technology University), Mysore JSS TECHNICAL INSTITUTIONS CAMPUS,MANASAGANGOTHRI PO,MYSORE",ENGINEERING POLYMER SCIENCE,GM,82030.0
"E022 The National Institute of Engineering(SOUTH CAMPUS), Mysore(AUTONOMOUS) MANANDAVADI ROAD,MYSORE 570008",CIVIL,GM,60699.0
"E022 The National Institute of Engineering(SOUTH CAMPUS), Mysore(AUTONOMOUS) MANANDAVADI ROAD,MYSORE 570008",ENGINEERING ELECTRONICS AND,GM,7057.0
"E022 The National Institute of Engineering(SOUTH CAMPUS), Mysore(AUTONOMOUS) MANANDAVADI ROAD,MYSORE 570008",COMMUNICATION ENGG MECHANICAL,GM,30973.0
"E023 P E S College of Engineering, Mandya(AUTONOMOUS) MANDYA: 571 401",CIVIL,GM,102237.0
"E023 P E S College of Engineering, Mandya(AUTONOMOUS) MANDYA: 571 401",ENGINEERING ELECTRICAL &,GM,44516.0
"E023 P E S College of Engineering, Mandya(AUTONOMOUS) MANDYA: 571 401",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,29547.0
"E023 P E S College of Engineering, Mandya(AUTONOMOUS) MANDYA: 571 401",COMMUNICATION ENGG MECHANICAL,GM,89263.0
"E024 Malnad College of Engineering, Hassan(AUTONOMOUS) P.B. NO. 21, SALAGAME ROAD,HASSSAN",CIVIL,GM,92741.0
"E024 Malnad College of Engineering, Hassan(AUTONOMOUS) P.B. NO. 21, SALAGAME ROAD,HASSSAN",ENGINEERING ELECTRICAL &,GM,54817.0
"E024 Malnad College of Engineering, Hassan(AUTONOMOUS) P.B. NO. 21, SALAGAME ROAD,HASSSAN",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,28718.0
"E024 Malnad College of Engineering, Hassan(AUTONOMOUS) P.B. NO. 21, SALAGAME ROAD,HASSSAN",COMMUNICATION ENGG MECHANICAL,GM,108467.0
"E028 Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101",AGRICULTURE,GM,84181.0
"E028 Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101",ENGINEERING ARTIFICIAL,GM,64856.0
"E028 Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101",INTELLIGENCE AND MACHINE LEARNING CIVIL,GM,151533.0
"E028 Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101",ENGINEERING 5 COMPUTER,GM,105427.0
"E028 Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101",SCIENCE AND DESIGN COMPUTER,GM,60918.0
"E028 Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101",SCIENCE AND ENGINEERING ELECTRICAL &,GM,128331.0
"E028 Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,83700.0
"E028 Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101",COMMUNICATION 5 ENGG MECHANICAL,GM,140418.0
"E029 Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113",COMPUTER,GM,66950.0
"E029 Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,86495.0
"E029 Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113",COMMUNICATION ENGG MECHANICAL,GM,164243.0
"E029 Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113",ENGINEERING ROBOTICS AND,GM,81526.0
"E031 B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102",CIVIL,GM,102352.0
"E031 B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102",ENGINEERING COMPUTER,GM,19827.5
"E031 B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102",SCIENCE AND ENGINEERING ELECTRICAL &,GM,45831.0
"E031 B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,25225.0
"E031 B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102",COMMUNICATION ENGG INDUSTRIAL &,GM,136597.0
"E031 B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102",PRODUCTION ENGINEERING MECHANICAL,GM,125851.5
"E032 R.T.E. Soceity's Rural Engineering College, Hulkoti HULKOTI -582 205,GADAG",ARTIFICIAL,GM,73283.0
"E032 R.T.E. Soceity's Rural Engineering College, Hulkoti HULKOTI -582 205,GADAG",INTELLIGENCE AND MACHINE LEARNING CIVIL,GM,156823.0
"E032 R.T.E. Soceity's Rural Engineering College, Hulkoti HULKOTI -582 205,GADAG",ENGINEERING COMPUTER,GM,90186.0
"E032 R.T.E. Soceity's Rural Engineering College, Hulkoti HULKOTI -582 205,GADAG",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,105670.0
"E032 R.T.E. Soceity's Rural Engineering College, Hulkoti HULKOTI -582 205,GADAG",COMMUNICATION ENGG MECHANICAL,GM,159028.0
"E032 R.T.E. Soceity's Rural Engineering College, Hulkoti HULKOTI -582 205,GADAG",ENGINEERING TEXTILES,GM,164480.0
"E033 Sri Taralabalu Jagadguru Institute of Technology, Ranebennur P B ROAD (NH4),RANEBENNUR-581 115,HAVERI DISTRICT",CIVIL,GM,182028.0
"E033 Sri Taralabalu Jagadguru Institute of Technology, Ranebennur P B ROAD (NH4),RANEBENNUR-581 115,HAVERI DISTRICT",ENGINEERING COMPUTER,GM,79368.0
"E033 Sri Taralabalu Jagadguru Institute of Technology, Ranebennur P B ROAD (NH4),RANEBENNUR-581 115,HAVERI DISTRICT",SCIENCE AND ENGINEERING ELECTRICAL &,GM,114550.0
"E033 Sri Taralabalu Jagadguru Institute of Technology, Ranebennur P B ROAD (NH4),RANEBENNUR-581 115,HAVERI DISTRICT",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,106096.5
"E033 Sri Taralabalu Jagadguru Institute of Technology, Ranebennur P B ROAD (NH4),RANEBENNUR-581 115,HAVERI DISTRICT",COMMUNICATION ENGG INFORMATION,GM,97089.0
"E033 Sri Taralabalu Jagadguru Institute of Technology, Ranebennur P B ROAD (NH4),RANEBENNUR-581 115,HAVERI DISTRICT",SCIENCE AND ENGINEERING MECHANICAL,GM,175631.0
"E034 SDM College of Engineering, Dharwad (AUTONOMOUS) DHAVALAGIRI,KALGHATGI ROAD,DHARWAD",ARTIFICIAL,GM,14657.0
"E034 SDM College of Engineering, Dharwad (AUTONOMOUS) DHAVALAGIRI,KALGHATGI ROAD,DHARWAD",INTELLIGENCE AND MACHINE LEARNING CHEMICAL,GM,40487.0
"E034 SDM College of Engineering, Dharwad (AUTONOMOUS) DHAVALAGIRI,KALGHATGI ROAD,DHARWAD",ENGINEERING CIVIL,GM,72356.0
"E034 SDM College of Engineering, Dharwad (AUTONOMOUS) DHAVALAGIRI,KALGHATGI ROAD,DHARWAD",ENGINEERING COMPUTER,GM,13118.0
"E034 SDM College of Engineering, Dharwad (AUTONOMOUS) DHAVALAGIRI,KALGHATGI ROAD,DHARWAD",SCIENCE AND ENGINEERING ELECTRICAL &,GM,26468.0
"E034 SDM College of Engineering, Dharwad (AUTONOMOUS) DHAVALAGIRI,KALGHATGI ROAD,DHARWAD",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,16402.0
"E034 SDM College of Engineering, Dharwad (AUTONOMOUS) DHAVALAGIRI,KALGHATGI ROAD,DHARWAD",COMMUNICATION ENGG INFORMATION,GM,15237.0
"E034 SDM College of Engineering, Dharwad (AUTONOMOUS) DHAVALAGIRI,KALGHATGI ROAD,DHARWAD",SCIENCE AND 5 ENGINEERING MECHANICAL,GM,69873.0
"E035 Anjuman Institute of Technology & Management, Bhatkal ANJUMANABAD,BHATKAL,(U K DIST), PIN 581320",CIVIL,GM,197927.0
"E035 Anjuman Institute of Technology & Management, Bhatkal ANJUMANABAD,BHATKAL,(U K DIST), PIN 581320",ENGINEERING COMPUTER,GM,112154.0
"E035 Anjuman Institute of Technology & Management, Bhatkal ANJUMANABAD,BHATKAL,(U K DIST), PIN 581320",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,106073.0
"E035 Anjuman Institute of Technology & Management, Bhatkal ANJUMANABAD,BHATKAL,(U K DIST), PIN 581320",SCIENCE AND ENGINEERING COMPUTER,GM,127589.0
"E035 Anjuman Institute of Technology & Management, Bhatkal ANJUMANABAD,BHATKAL,(U K DIST), PIN 581320",SCIENCE AND ENGINEERING(DAT A SCIENCE) ELECTRICAL &,GM,143423.0
"E035 Anjuman Institute of Technology & Management, Bhatkal ANJUMANABAD,BHATKAL,(U K DIST), PIN 581320",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,120727.0
"E035 Anjuman Institute of Technology & Management, Bhatkal ANJUMANABAD,BHATKAL,(U K DIST), PIN 581320",COMMUNICATION ENGG MECHANICAL,GM,189559.0
"E035 Anjuman Institute of Technology & Management, Bhatkal ANJUMANABAD,BHATKAL,(U K DIST), PIN 581320",ENGINEERING ROBOTICS AND,GM,128568.0
"E036 K L E Technological Univeristy, Belgaum Campus (Formerly KLE Dr M.S.Sheshagiri College of Engineering and Technology) UDYAMBAGH,BELGAUM",BIO-MEDICAL,GM,45761.75
"E036 K L E Technological Univeristy, Belgaum Campus (Formerly KLE Dr M.S.Sheshagiri College of Engineering and Technology) UDYAMBAGH,BELGAUM",ENGINEERING CHEMICAL,GM,54140.0
"E036 K L E Technological Univeristy, Belgaum Campus (Formerly KLE Dr M.S.Sheshagiri College of Engineering and Technology) UDYAMBAGH,BELGAUM",ENGINEERING CIVIL,GM,88287.0
"E036 K L E Technological Univeristy, Belgaum Campus (Formerly KLE Dr M.S.Sheshagiri College of Engineering and Technology) UDYAMBAGH,BELGAUM",ENGINEERING COMPUTER,GM,19959.0
"E036 K L E Technological Univeristy, Belgaum Campus (Formerly KLE Dr M.S.Sheshagiri College of Engineering and Technology) UDYAMBAGH,BELGAUM",SCIENCE AND ENGG (ARTIFICIAL INTELLIGENCE) COMPUTER,GM,18233.0
"E036 K L E Technological Univeristy, Belgaum Campus (Formerly KLE Dr M.S.Sheshagiri College of Engineering and Technology) UDYAMBAGH,BELGAUM",SCIENCE AND ENGINEERING ELECTRICAL &,GM,33969.0
"E036 K L E Technological Univeristy, Belgaum Campus (Formerly KLE Dr M.S.Sheshagiri College of Engineering and Technology) UDYAMBAGH,BELGAUM",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,21967.0
"E036 K L E Technological Univeristy, Belgaum Campus (Formerly KLE Dr M.S.Sheshagiri College of Engineering and Technology) UDYAMBAGH,BELGAUM",COMMUNICATION ENGG MECHANICAL,GM,76461.0
"E037 K.L.S. Gogte Institute of Technology, Belgaum.(AUTONOMOUS) ""JNANA GANGA"", UDYAMBAG,BELGAUM",AERONAUTICAL,GM,30146.5
"E037 K.L.S. Gogte Institute of Technology, Belgaum.(AUTONOMOUS) ""JNANA GANGA"", UDYAMBAG,BELGAUM",ENGINEERING CIVIL,GM,72051.0
"E037 K.L.S. Gogte Institute of Technology, Belgaum.(AUTONOMOUS) ""JNANA GANGA"", UDYAMBAG,BELGAUM",ENGINEERING COMMUNICATION,GM,83846.0
"E037 K.L.S. Gogte Institute of Technology, Belgaum.(AUTONOMOUS) ""JNANA GANGA"", UDYAMBAG,BELGAUM",DESIGN COMPUTER,GM,13810.0
"E037 K.L.S. Gogte Institute of Technology, Belgaum.(AUTONOMOUS) ""JNANA GANGA"", UDYAMBAG,BELGAUM",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,12936.0
"E037 K.L.S. Gogte Institute of Technology, Belgaum.(AUTONOMOUS) ""JNANA GANGA"", UDYAMBAG,BELGAUM",SCIENCE AND ENGINEERING ELECTRICAL &,GM,26417.0
"E037 K.L.S. Gogte Institute of Technology, Belgaum.(AUTONOMOUS) ""JNANA GANGA"", UDYAMBAG,BELGAUM",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,17293.0
"E037 K.L.S. Gogte Institute of Technology, Belgaum.(AUTONOMOUS) ""JNANA GANGA"", UDYAMBAG,BELGAUM",COMMUNICATION ENGG FASHION DESIGN,GM,88830.0
"E037 K.L.S. Gogte Institute of Technology, Belgaum.(AUTONOMOUS) ""JNANA GANGA"", UDYAMBAG,BELGAUM",INDUSTRIAL,GM,105510.0
"E037 K.L.S. Gogte Institute of Technology, Belgaum.(AUTONOMOUS) ""JNANA GANGA"", UDYAMBAG,BELGAUM",DESIGN LIFE STYLE AND,GM,150585.0
"E037 K.L.S. Gogte Institute of Technology, Belgaum.(AUTONOMOUS) ""JNANA GANGA"", UDYAMBAG,BELGAUM",ACCESSORY DESIGN MECHANICAL,GM,62152.0
"E038 BLDEA's VP. Dr.P.G. Hallakatti College of Engineering & Technology, Bijapur ASHRAM ROAD,BIJAPUR - 586103",CIVIL,GM,109655.0
"E038 BLDEA's VP. Dr.P.G. Hallakatti College of Engineering & Technology, Bijapur ASHRAM ROAD,BIJAPUR - 586103",ENGINEERING COMPUTER,GM,39460.0
"E038 BLDEA's VP. Dr.P.G. Hallakatti College of Engineering & Technology, Bijapur ASHRAM ROAD,BIJAPUR - 586103",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,34038.0
"E038 BLDEA's VP. Dr.P.G. Hallakatti College of Engineering & Technology, Bijapur ASHRAM ROAD,BIJAPUR - 586103",SCIENCE AND ENGINEERING COMPUTER,GM,54700.0
"E038 BLDEA's VP. Dr.P.G. Hallakatti College of Engineering & Technology, Bijapur ASHRAM ROAD,BIJAPUR - 586103",SCIENCE AND ENGINEERING(DAT A SCIENCE) ELECTRICAL &,GM,73876.0
"E038 BLDEA's VP. Dr.P.G. Hallakatti College of Engineering & Technology, Bijapur ASHRAM ROAD,BIJAPUR - 586103",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,49891.0
"E038 BLDEA's VP. Dr.P.G. Hallakatti College of Engineering & Technology, Bijapur ASHRAM ROAD,BIJAPUR - 586103",COMMUNICATION ENGG INFORMATION,GM,50861.0
"E038 BLDEA's VP. Dr.P.G. Hallakatti College of Engineering & Technology, Bijapur ASHRAM ROAD,BIJAPUR - 586103",SCIENCE AND ENGINEERING MECHANICAL,GM,124261.0
"E040 Hira Sugar Institute of Technology, Nidasoshi NIDAOSHI,TALUKA: HUKERI,DISTRICT: BELGAUM",COMPUTER,GM,60132.0
"E040 Hira Sugar Institute of Technology, Nidasoshi NIDAOSHI,TALUKA: HUKERI,DISTRICT: BELGAUM",SCIENCE AND ENGINEERING ELECTRICAL &,GM,98402.0
"E040 Hira Sugar Institute of Technology, Nidasoshi NIDAOSHI,TALUKA: HUKERI,DISTRICT: BELGAUM",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,78437.0
"E040 Hira Sugar Institute of Technology, Nidasoshi NIDAOSHI,TALUKA: HUKERI,DISTRICT: BELGAUM",COMMUNICATION ENGG MECHANICAL,GM,152832.5
"E041 P D A College of Engineering, Gulbarga(AUTONOMOUS) AIWAN-E-SHAHI AREA,STATION ROAD,GULBARGA-585102",CIVIL,GM,83855.0
"E041 P D A College of Engineering, Gulbarga(AUTONOMOUS) AIWAN-E-SHAHI AREA,STATION ROAD,GULBARGA-585102",ENGINEERING ELECTRICAL &,GM,55370.0
"E041 P D A College of Engineering, Gulbarga(AUTONOMOUS) AIWAN-E-SHAHI AREA,STATION ROAD,GULBARGA-585102",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,34741.0
"E041 P D A College of Engineering, Gulbarga(AUTONOMOUS) AIWAN-E-SHAHI AREA,STATION ROAD,GULBARGA-585102",COMMUNICATION ENGG INDUSTRIAL &,GM,127254.0
"E041 P D A College of Engineering, Gulbarga(AUTONOMOUS) AIWAN-E-SHAHI AREA,STATION ROAD,GULBARGA-585102",PRODUCTION ENGINEERING MECHANICAL,GM,131213.0
"E042 Khaja Bandanawaz University KBN University Street, Khaja Colony, Kalaburagi, Karnataka 585104",AERONAUTICAL,GM,71175.0
"E042 Khaja Bandanawaz University KBN University Street, Khaja Colony, Kalaburagi, Karnataka 585104",ENGINEERING CIVIL,GM,161179.0
"E042 Khaja Bandanawaz University KBN University Street, Khaja Colony, Kalaburagi, Karnataka 585104",ENGINEERING COMPUTER,GM,53162.0
"E042 Khaja Bandanawaz University KBN University Street, Khaja Colony, Kalaburagi, Karnataka 585104",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,83632.0
"E042 Khaja Bandanawaz University KBN University Street, Khaja Colony, Kalaburagi, Karnataka 585104",COMMUNICATION ENGG MECHANICAL,GM,171477.0
"E043 Gurunanak Dev Engineering College, Bidar MAILOOR ROAD,BIDAR 585403",ARTIFICIAL,GM,48798.0
"E043 Gurunanak Dev Engineering College, Bidar MAILOOR ROAD,BIDAR 585403",INTELLIGENCE AND MACHINE LEARNING CIVIL,GM,157854.0
"E043 Gurunanak Dev Engineering College, Bidar MAILOOR ROAD,BIDAR 585403",ENGINEERING COMPUTER,GM,67002.0
"E043 Gurunanak Dev Engineering College, Bidar MAILOOR ROAD,BIDAR 585403",SCIENCE AND 5 ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,95889.0
"E043 Gurunanak Dev Engineering College, Bidar MAILOOR ROAD,BIDAR 585403",SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH) COMPUTER,GM,42143.0
"E043 Gurunanak Dev Engineering College, Bidar MAILOOR ROAD,BIDAR 585403",SCIENCE AND ENGINEERING COMPUTER,GM,76170.0
"E043 Gurunanak Dev Engineering College, Bidar MAILOOR ROAD,BIDAR 585403",SCIENCE AND ENGINEERING(DAT A SCIENCE) ELECTRICAL &,GM,105250.0
"E043 Gurunanak Dev Engineering College, Bidar MAILOOR ROAD,BIDAR 585403",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,97258.5
"E043 Gurunanak Dev Engineering College, Bidar MAILOOR ROAD,BIDAR 585403",COMMUNICATION ENGG INFORMATION,GM,91176.5
"E043 Gurunanak Dev Engineering College, Bidar MAILOOR ROAD,BIDAR 585403",SCIENCE AND ENGINEERING MECHANICAL,GM,187358.0
"E044 Bheemanna Khandre Institute of Technology, Bhalki BHALKI-HUMNABAD ROAD,BHALKI- 585328,DIST. BIDAR",CHEMICAL,GM,57244.0
"E044 Bheemanna Khandre Institute of Technology, Bhalki BHALKI-HUMNABAD ROAD,BHALKI- 585328,DIST. BIDAR",ENGINEERING CIVIL,GM,160278.0
"E044 Bheemanna Khandre Institute of Technology, Bhalki BHALKI-HUMNABAD ROAD,BHALKI- 585328,DIST. BIDAR",ENGINEERING COMPUTER,GM,51430.0
"E044 Bheemanna Khandre Institute of Technology, Bhalki BHALKI-HUMNABAD ROAD,BHALKI- 585328,DIST. BIDAR",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,60593.0
